season,week,home_team,away_team,home_score,away_score,home_team_win,ewma_dynamic_window_rushing_offense_home,ewma_dynamic_window_passing_offense_home,ewma_dynamic_window_rushing_defense_home,ewma_dynamic_window_passing_defense_home,game_date_home,ewma_dynamic_window_rushing_offense_away,ewma_dynamic_window_passing_offense_away,ewma_dynamic_window_rushing_defense_away,ewma_dynamic_window_passing_defense_away,game_date_away,month,day,year
2020,15,DEN,BUF,19,48,0,-0.125168712,-0.133296108,0.028711973,-0.026827437,12/19/2020,-0.107474521,0.133036643,-0.101779915,0.043881723,12/19/2020,12,19,2020
2020,15,GB,CAR,24,16,1,-0.012586974,0.310036266,0.042667587,0.048437123,12/19/2020,-0.009416959,0.023972821,-0.057816247,0.166056717,12/19/2020,12,19,2020
2020,15,MIN,CHI,27,33,0,-0.047805571,0.128786131,-0.062630126,0.055679586,12/20/2020,-0.076110557,-0.036539827,-0.117037548,0.081043839,12/20/2020,12,20,2020
2020,15,NYG,CLE,6,20,0,-0.038130537,-0.102205843,-0.072175013,0.003476174,12/20/2020,-0.021362761,0.166089392,0.040928824,0.099297226,12/20/2020,12,20,2020
2020,15,TEN,DET,46,25,1,0.035012348,0.205526084,-0.044028931,0.171016957,12/20/2020,-0.131006706,0.051849338,-0.028174133,0.272769173,12/20/2020,12,20,2020
2020,15,IND,HOU,27,20,1,-0.045100001,0.15971032,-0.100209713,0.05317575,12/20/2020,-0.135456719,0.175302242,-0.008791881,0.199052861,12/20/2020,12,20,2020
2020,15,BAL,JAX,40,14,1,0.123966079,0.016293893,-0.086918761,0.021308388,12/20/2020,-0.018273236,-0.09635864,-0.019589572,0.180441295,12/20/2020,12,20,2020
2020,15,NO,KC,29,32,0,0.013741572,0.082331969,-0.195374906,-0.162518963,12/20/2020,0.000900855,0.279134426,0.031620243,0.043973411,12/20/2020,12,20,2020
2020,15,LV,LAC,27,30,0,-0.108843136,0.066190304,0.035753151,0.172018427,12/17/2020,-0.131013389,0.062940752,-0.047997801,0.058876745,12/17/2020,12,17,2020
2020,15,MIA,NE,22,12,1,-0.195185792,0.084824441,-0.044448332,-0.066455438,12/20/2020,-0.008494815,-0.142528348,-0.004948362,0.010740621,12/20/2020,12,20,2020
2020,15,LA,NYJ,20,23,0,-0.096457026,0.031370808,-0.17690322,-0.247326249,12/20/2020,-0.141290096,-0.154877312,-0.166682118,0.219756538,12/20/2020,12,20,2020
2020,15,ARI,PHI,33,26,1,0.005790213,0.047935072,-0.045374852,-0.000579956,12/20/2020,-0.014291719,-0.105344134,-0.048879344,0.070743857,12/20/2020,12,20,2020
2020,15,CIN,PIT,27,17,1,-0.152941879,-0.080937773,-0.052562306,0.187521942,12/21/2020,-0.232894775,0.010271689,-0.119690982,-0.231937535,12/21/2020,12,21,2020
2020,15,WAS,SEA,15,20,0,-0.031463765,-0.135569763,-0.146868119,-0.06297373,12/20/2020,-0.038561786,0.135925821,-0.075482726,0.04589934,12/20/2020,12,20,2020
2020,15,DAL,SF,41,33,1,-0.073018202,-0.018163971,-0.044211677,0.011460022,12/20/2020,-0.11552857,0.041269497,-0.126207558,-0.023521344,12/20/2020,12,20,2020
2020,15,ATL,TB,27,31,0,-0.09752321,0.043429694,-0.159323551,0.052569466,12/20/2020,-0.088624236,0.13010625,-0.105852081,0.030438208,12/20/2020,12,20,2020
2020,16,KC,ATL,17,14,1,0.007749218,0.248392141,0.008052182,0.022086272,12/27/2020,-0.110273813,0.051622291,-0.164390607,0.085903001,12/27/2020,12,27,2020
2020,16,NE,BUF,9,38,0,-0.002387866,-0.143113203,0.037202678,0.000366876,12/28/2020,-0.058886354,0.188708592,-0.065039096,-0.008170553,12/28/2020,12,28,2020
2020,16,WAS,CAR,13,20,0,-0.026245183,-0.119833839,-0.080617087,-0.072848103,12/27/2020,-0.022759987,0.024930568,-0.00376958,0.119751045,12/27/2020,12,27,2020
2020,16,JAX,CHI,17,41,0,-0.051970249,-0.067042996,0.003927547,0.208629428,12/27/2020,-0.060673847,-0.007122175,-0.109863357,0.077236026,12/27/2020,12,27,2020
2020,16,HOU,CIN,31,37,0,-0.102106342,0.172383194,0.02042824,0.211772138,12/27/2020,-0.147599782,-0.075645307,-0.083934351,0.126210626,12/27/2020,12,27,2020
2020,16,NYJ,CLE,23,16,1,-0.143726478,-0.123449538,-0.168568865,0.154438083,12/27/2020,-0.035398723,0.213573505,0.007128006,0.092094609,12/27/2020,12,27,2020
2020,16,LAC,DEN,19,16,1,-0.143208856,0.137445001,-0.040089231,0.07990338,12/27/2020,-0.087375234,-0.162427703,0.053151763,0.051545288,12/27/2020,12,27,2020
2020,16,PIT,IND,28,24,1,-0.243741005,-0.026896332,-0.122427486,-0.205495648,12/27/2020,-0.011720038,0.171216413,-0.074967568,0.064743384,12/27/2020,12,27,2020
2020,16,SEA,LA,20,9,1,0.010176397,0.095638446,-0.062184134,0.043621158,12/27/2020,-0.106960551,-0.003575054,-0.171665887,-0.196523954,12/27/2020,12,27,2020
2020,16,LV,MIA,25,26,0,-0.092102288,0.089235356,0.001559171,0.230917956,12/26/2020,-0.125970381,0.064453449,-0.033448594,-0.075511411,12/26/2020,12,26,2020
2020,16,NO,MIN,52,33,1,-0.011371532,0.063511712,-0.166123084,-0.133984752,12/25/2020,-0.050722525,0.122886758,-0.044928753,0.07208099,12/25/2020,12,25,2020
2020,16,BAL,NYG,27,13,1,0.127818709,0.069031095,-0.112258647,0.02853092,12/27/2020,-0.063242103,-0.081676251,-0.080169821,0.081950101,12/27/2020,12,27,2020
2020,16,DAL,PHI,37,17,1,-0.066745442,-0.010002818,-0.036335437,0.028113198,12/27/2020,-0.029669995,-0.077135703,-0.067229195,0.082188844,12/27/2020,12,27,2020
2020,16,ARI,SF,12,20,0,-0.016528721,0.061151811,-0.055816935,0.017526613,12/26/2020,-0.095251194,0.057176016,-0.115357741,-0.015860056,12/26/2020,12,26,2020
2020,16,DET,TB,7,47,0,-0.146334912,0.092397905,-0.001311262,0.335909467,12/26/2020,-0.105681693,0.147877393,-0.119622679,0.03403572,12/26/2020,12,26,2020
2020,16,GB,TEN,40,14,1,0.031632517,0.243372217,0.024284016,0.047848296,12/27/2020,0.055368004,0.279826126,-0.069956685,0.196728637,12/27/2020,12,27,2020
2020,17,LA,ARI,18,7,1,-0.123359342,-0.003609971,-0.169718958,-0.159583625,1/3/2021,0.018896534,0.005562306,-0.02614019,0.029016365,1/3/2021,1,3,2021
2020,17,TB,ATL,44,27,1,-0.101565547,0.19565476,-0.152686083,-0.046667773,1/3/2021,-0.104894779,0.062317996,-0.129593131,0.07410659,1/3/2021,1,3,2021
2020,17,CIN,BAL,3,38,0,-0.12061462,-0.001996935,-0.012265961,0.125457688,1/3/2021,0.121625399,0.111557867,-0.082617333,0.007820236,1/3/2021,1,3,2021
2020,17,NYG,DAL,23,19,1,-0.039377124,-0.083259837,-0.060343157,0.122163046,1/3/2021,-0.062577174,0.034112523,-0.041388239,0.019316412,1/3/2021,1,3,2021
2020,17,CHI,GB,16,35,0,-0.043396167,0.030817763,-0.111074321,0.050444661,1/3/2021,0.057347454,0.255416264,0.036605929,0.004590501,1/3/2021,1,3,2021
2020,17,IND,JAX,28,14,1,0.013944205,0.128284176,-0.096225353,0.062174123,1/3/2021,-0.059602771,-0.073869698,0.016364931,0.223314931,1/3/2021,1,3,2021
2020,17,KC,LAC,21,38,0,0.021289029,0.21766712,0.002139982,0.031710359,1/3/2021,-0.125709966,0.116768415,-0.028603593,0.068784027,1/3/2021,1,3,2021
2020,17,DEN,LV,31,32,0,-0.07055271,-0.143334611,0.042827879,0.03883162,1/3/2021,-0.08866696,0.080151221,0.015132076,0.213688209,1/3/2021,1,3,2021
2020,17,BUF,MIA,56,26,1,-0.033726921,0.222566084,-0.043621669,-0.054036182,1/3/2021,-0.098378034,0.066516792,-0.036074438,-0.061067958,1/3/2021,1,3,2021
2020,17,DET,MIN,35,37,0,-0.173864532,0.003651346,-0.010031854,0.357982388,1/3/2021,-0.02106506,0.124005397,-0.003248503,0.1030999,1/3/2021,1,3,2021
2020,17,CAR,NO,7,33,0,-0.020151846,-0.004887334,0.023793204,0.075541345,1/3/2021,0.026955574,0.103704613,-0.123566842,-0.09900857,1/3/2021,1,3,2021
2020,17,NE,NYJ,28,14,1,0.011592497,-0.169512861,0.047752786,0.059160972,1/3/2021,-0.143869597,-0.098803065,-0.155331478,0.11897682,1/3/2021,1,3,2021
2020,17,CLE,PIT,24,22,1,-0.038264546,0.16440664,-0.009482588,0.093284152,1/3/2021,-0.242087902,-0.0138262,-0.082703197,-0.198450004,1/3/2021,1,3,2021
2020,17,SF,SEA,23,26,0,-0.058485663,0.06385995,-0.069426959,-0.060047705,1/3/2021,-0.012516232,0.097532757,-0.083905822,0.035893313,1/3/2021,1,3,2021
2020,17,HOU,TEN,38,41,0,-0.031036707,0.162967852,0.023933508,0.252469648,1/3/2021,0.064602869,0.204654512,-0.029388986,0.211623629,1/3/2021,1,3,2021
2020,17,PHI,WAS,14,20,0,-0.036201339,-0.073566848,-0.066345949,0.11300723,1/3/2021,0.001454527,-0.13821139,-0.067826301,-0.084191565,1/3/2021,1,3,2021
2020,18,TEN,BAL,13,20,0,0.084830488,0.214172132,-0.009582837,0.214101404,1/10/2021,0.141232941,0.141517752,-0.070249162,-0.118834172,1/10/2021,1,10,2021
2020,18,NO,CHI,21,9,1,0.03946029,0.110854472,-0.112336435,-0.149830152,1/10/2021,-0.045946252,0.004782286,-0.097059583,0.130663649,1/10/2021,1,10,2021
2020,18,PIT,CLE,37,48,0,-0.220449509,0.009402973,-0.064887101,-0.157219256,1/10/2021,-0.023227896,0.160908513,-0.013292713,0.102031358,1/10/2021,1,10,2021
2020,18,BUF,IND,27,24,1,-0.043661373,0.237629289,-0.026293405,-0.073408609,1/9/2021,0.023520702,0.115490719,-0.112992597,0.026429523,1/9/2021,1,9,2021
2020,18,SEA,LA,20,30,0,-0.001901735,0.093123145,-0.096232583,0.052319487,1/9/2021,-0.130541975,-0.007387627,-0.176732488,-0.175801028,1/9/2021,1,9,2021
2020,18,WAS,TB,23,31,0,-0.020365866,-0.148219839,-0.071062758,-0.116642135,1/9/2021,-0.094735102,0.225450174,-0.151468784,-0.019885606,1/9/2021,1,9,2021
2020,19,BUF,BAL,17,3,1,-0.039273688,0.234469411,-0.022708128,-0.031616586,1/16/2021,0.142085099,0.132245082,-0.086283234,-0.106508332,1/16/2021,1,16,2021
2020,19,KC,CLE,22,17,1,-0.008581027,0.239763255,-0.003615509,0.083775898,1/17/2021,-0.026150228,0.182931317,-0.051732009,0.100690055,1/17/2021,1,17,2021
2020,19,GB,LA,32,18,1,0.048222503,0.30761388,0.027594201,-0.008625665,1/16/2021,-0.131731131,-0.000965539,-0.156038784,-0.203145981,1/16/2021,1,16,2021
2020,19,NO,TB,20,30,0,0.008135297,0.122164043,-0.150062161,-0.138192449,1/17/2021,-0.099497069,0.243070507,-0.125566551,-0.018750379,1/17/2021,1,17,2021
2020,20,KC,BUF,38,24,1,0.003912156,0.243618239,0.040204672,0.058126536,1/24/2021,-0.064754305,0.203773243,-0.020735633,-0.072233002,1/24/2021,1,24,2021
2020,20,GB,TB,26,31,0,0.053817836,0.312230084,0.042169638,-0.007439692,1/24/2021,-0.094382698,0.22459362,-0.109283122,-0.0748242,1/24/2021,1,24,2021
2020,21,TB,KC,31,9,1,-0.101066219,0.223014179,-0.098354155,-0.061132619,2/7/2021,0.011998353,0.273227949,0.084074145,0.035325769,2/7/2021,2,7,2021
2021,1,TEN,ARI,13,38,0,0.048973404,0.180053702,0.04257701,0.223412399,9/12/2021,-0.027575638,-0.074473146,-0.047598363,-0.010255336,9/12/2021,9,12,2021
2021,1,LV,BAL,33,27,1,-0.067202085,0.066294758,-0.006229737,0.211555884,9/13/2021,0.152461639,0.042093844,-0.114219343,-0.123372046,9/13/2021,9,13,2021
2021,1,LA,CHI,34,14,1,-0.093903803,-0.043326838,-0.113239702,-0.135881518,9/12/2021,-0.080037685,0.014253442,-0.116159518,0.202513102,9/12/2021,9,12,2021
2021,1,KC,CLE,33,29,1,0.058139716,0.186019414,0.108545636,0.095104579,9/12/2021,0.063532071,0.169034132,-0.062148293,0.141756507,9/12/2021,9,12,2021
2021,1,TB,DAL,31,29,1,-0.082297427,0.283574899,-0.00397308,-0.128294927,9/9/2021,-0.053952954,0.015942021,-0.07202974,0.028155931,9/9/2021,9,9,2021
2021,1,NYG,DEN,13,27,0,-0.046426301,-0.059461956,-0.026532199,0.084248354,9/12/2021,-0.069437249,-0.099432934,0.080444757,0.064413337,9/12/2021,9,12,2021
2021,1,NO,GB,38,3,1,0.024675218,-0.01362458,-0.119440876,-0.131413611,9/12/2021,0.08136952,0.317384902,0.02282032,0.002529756,9/12/2021,9,12,2021
2021,1,HOU,JAX,37,21,1,0.038500139,0.185174477,0.081493735,0.287062876,9/12/2021,-0.101802976,-0.113896235,0.059686391,0.203019141,9/12/2021,9,12,2021
2021,1,WAS,LAC,16,20,0,0.009702934,-0.135684962,-0.088163284,-0.092137084,9/12/2021,-0.11267927,0.203408451,-0.061511705,0.130155218,9/12/2021,9,12,2021
2021,1,NE,MIA,16,17,0,0.030264325,-0.123547313,0.09145284,0.072126044,9/12/2021,-0.031620912,0.010320785,-0.057882496,-0.004588501,9/12/2021,9,12,2021
2021,1,CIN,MIN,27,24,1,-0.101882406,-0.177853479,0.055924157,0.157920694,9/12/2021,0.010636385,0.180076801,0.088494174,0.169924431,9/12/2021,9,12,2021
2021,1,CAR,NYJ,19,14,1,0.002069466,-0.129450564,0.059058548,0.059574543,9/12/2021,-0.102702651,-0.056589754,-0.107561304,0.142380482,9/12/2021,9,12,2021
2021,1,ATL,PHI,6,32,0,-0.113357996,0.072834019,-0.107629567,0.135966903,9/12/2021,-0.052141507,-0.142027631,-0.080269272,0.077407162,9/12/2021,9,12,2021
2021,1,BUF,PIT,16,23,0,0.031568501,0.169641849,0.015822927,-0.002520004,9/12/2021,-0.257646356,0.015994616,-0.031348044,-0.035508394,9/12/2021,9,12,2021
2021,1,IND,SEA,16,28,0,0.058856292,0.165137943,-0.094744405,0.063604594,9/12/2021,0.005829969,-0.035001874,-0.133887756,0.024343104,9/12/2021,9,12,2021
2021,1,DET,SF,33,41,0,-0.10538666,0.035112101,0.002656114,0.439954032,9/12/2021,-0.092828621,0.062908195,-0.01966067,-0.072141744,9/12/2021,9,12,2021
2021,2,TB,ATL,48,25,1,-0.127125664,0.2602981,-0.051063923,-0.061189903,9/19/2021,-0.106073516,-0.016845324,-0.075219369,0.171727,9/19/2021,9,19,2021
2021,2,MIA,BUF,0,35,0,-0.023841915,0.016858658,-0.077578924,0.027301755,9/19/2021,0.013639288,0.118286778,-0.020339178,-0.006489176,9/19/2021,9,19,2021
2021,2,CHI,CIN,20,17,1,-0.038102885,-0.032827176,-0.116928617,0.292618985,9/19/2021,-0.113568118,-0.12184955,-0.017187134,0.168986361,9/19/2021,9,19,2021
2021,2,LAC,DAL,17,20,0,-0.132780347,0.204956681,-0.086633948,0.111056802,9/19/2021,-0.091956548,0.056822144,-0.118724829,0.051318945,9/19/2021,9,19,2021
2021,2,JAX,DEN,13,23,0,-0.071995275,-0.106607548,0.037926375,0.241259523,9/19/2021,-0.05475732,0.006007161,0.063484004,0.044856255,9/19/2021,9,19,2021
2021,2,GB,DET,35,17,1,0.037619821,0.171916867,0.026901804,0.14810717,9/20/2021,-0.084189905,0.008643455,-0.035080572,0.487926868,9/20/2021,9,20,2021
2021,2,CLE,HOU,31,21,1,0.085076331,0.203573457,-0.043384631,0.206423305,9/19/2021,0.020592169,0.226659343,0.077974759,0.221449904,9/19/2021,9,19,2021
2021,2,BAL,KC,36,35,1,0.095223473,0.047413427,-0.163449861,-0.071306966,9/19/2021,0.055032829,0.242638408,0.12190561,0.14308564,9/19/2021,9,19,2021
2021,2,IND,LA,24,27,0,0.005738645,0.136458058,-0.088525329,0.136759632,9/19/2021,-0.098719395,0.091477214,-0.065268173,-0.155664868,9/19/2021,9,19,2021
2021,2,PIT,LV,17,26,0,-0.244086771,0.008659148,-0.037837885,-0.04956342,9/19/2021,-0.124981198,0.083874964,-0.034614925,0.186064186,9/19/2021,9,19,2021
2021,2,ARI,MIN,34,33,1,-0.019312597,0.002233091,-0.073726823,-0.080397299,9/19/2021,-0.054240761,0.187114084,0.042194538,0.162696008,9/19/2021,9,19,2021
2021,2,NYJ,NE,6,25,0,-0.122251316,-0.078111785,-0.128477459,0.130999578,9/19/2021,-0.005458797,-0.070028184,0.076854791,0.067426597,9/19/2021,9,19,2021
2021,2,CAR,NO,26,7,1,-0.038779558,-0.091407638,0.010098754,0.016931729,9/19/2021,0.028419447,0.134889987,-0.126679593,-0.195281914,9/19/2021,9,19,2021
2021,2,WAS,NYG,30,29,1,-0.028367426,-0.106448796,-0.112721814,-0.036853298,9/16/2021,-0.040319587,-0.056496256,-0.01965319,0.156291848,9/16/2021,9,16,2021
2021,2,PHI,SF,11,17,0,-0.029820048,-0.055723072,-0.079000924,-0.013103661,9/19/2021,-0.113204445,0.179434821,-0.014050459,-0.079109689,9/19/2021,9,19,2021
2021,2,SEA,TEN,30,33,0,-0.006237205,0.056081612,-0.151961028,0.021262281,9/19/2021,0.005286442,0.0753101,0.038085023,0.245957622,9/19/2021,9,19,2021
2021,3,JAX,ARI,19,31,0,-0.044081857,-0.160880093,-0.000383981,0.241385484,9/26/2021,0.005073912,0.0231689,-0.029502662,-0.0273233,9/26/2021,9,26,2021
2021,3,NYG,ATL,14,17,0,-0.018520481,-0.031978926,0.033150093,0.131356069,9/26/2021,-0.172514174,-0.047660587,-0.067222952,0.149148964,9/26/2021,9,26,2021
2021,3,DET,BAL,17,19,0,-0.06792253,0.00427983,-0.032515568,0.505700681,9/26/2021,0.136324682,0.031151971,-0.163271087,0.042526946,9/26/2021,9,26,2021
2021,3,HOU,CAR,9,24,0,-0.007643114,0.242130867,0.092631557,0.20222696,9/23/2021,-0.065589692,-0.025169343,-0.032063851,-0.116530998,9/23/2021,9,23,2021
2021,3,CLE,CHI,26,6,1,0.098441934,0.187600776,-0.059987769,0.225574109,9/26/2021,-0.066753637,-0.074383912,-0.13074911,0.16108517,9/26/2021,9,26,2021
2021,3,PIT,CIN,10,24,0,-0.233677201,0.018803537,-0.07966198,0.055591317,9/26/2021,-0.127999612,-0.178025447,-0.04964075,0.090736251,9/26/2021,9,26,2021
2021,3,SF,GB,28,30,0,-0.093466374,0.186163411,-0.003280337,-0.07956849,9/26/2021,0.026966572,0.247147044,0.022970686,0.118386506,9/26/2021,9,26,2021
2021,3,TEN,IND,25,16,1,0.031259514,0.093059998,0.028725276,0.245516022,9/26/2021,-0.001692582,0.09176374,-0.118638673,0.18188601,9/26/2021,9,26,2021
2021,3,KC,LAC,24,30,0,0.015487477,0.299391339,0.15815552,0.109429235,9/26/2021,-0.087540544,0.183007844,-0.024889458,0.08040976,9/26/2021,9,26,2021
2021,3,LV,MIA,31,28,1,-0.150961055,0.164768179,-0.062291147,0.163953112,9/26/2021,-0.078351769,-0.076840655,0.001605236,0.01832512,9/26/2021,9,26,2021
2021,3,NE,NO,13,28,0,0.005317682,-0.08141919,0.075955689,-0.061305734,9/26/2021,-0.017074192,-0.020019691,-0.137507902,-0.110157389,9/26/2021,9,26,2021
2021,3,DEN,NYJ,26,0,1,-0.076216096,0.048906282,0.066764825,-0.036955167,9/26/2021,-0.086949305,-0.180382598,-0.095333948,0.083058066,9/26/2021,9,26,2021
2021,3,DAL,PHI,41,21,1,-0.029244313,0.03603595,-0.076040575,0.057304244,9/27/2021,-0.016182727,-0.060433985,-0.065481675,0.028631926,9/27/2021,9,27,2021
2021,3,MIN,SEA,30,17,1,-0.013559523,0.191549646,0.055397931,0.15445674,9/26/2021,-0.007538365,0.090162924,-0.097397507,0.048839056,9/26/2021,9,26,2021
2021,3,LA,TB,34,24,1,-0.126979271,0.144836758,-0.059789069,-0.147245925,9/26/2021,-0.109691738,0.221616227,-0.127506326,-0.083942516,9/26/2021,9,26,2021
2021,3,BUF,WAS,43,21,1,0.076238316,0.092767411,-0.075485891,-0.095943426,9/26/2021,0.026020263,-0.083613546,-0.077758665,-0.015907415,9/26/2021,9,26,2021
2021,4,LA,ARI,20,37,0,-0.133384873,0.200874656,-0.051148687,-0.079209667,10/3/2021,0.016064824,0.08240482,-0.006846754,-0.086564744,10/3/2021,10,3,2021
2021,4,DEN,BAL,7,23,0,-0.136065794,0.120378006,0.012854241,-0.139806011,10/3/2021,0.078220753,0.063600129,-0.16545107,0.047064266,10/3/2021,10,3,2021
2021,4,DAL,CAR,36,28,1,-0.056668872,0.099614989,-0.131803639,0.019265007,10/3/2021,-0.058494577,0.03835657,-0.098386532,-0.13867435,10/3/2021,10,3,2021
2021,4,MIN,CLE,7,14,0,-0.023626905,0.246311629,0.088702025,0.130175612,10/3/2021,0.082775447,0.141939586,-0.0998316,0.047637289,10/3/2021,10,3,2021
2021,4,CHI,DET,24,14,1,-0.10536731,-0.197782908,-0.104744497,0.120244999,10/3/2021,-0.087438615,0.015771172,-0.05992127,0.451867252,10/3/2021,10,3,2021
2021,4,BUF,HOU,40,0,1,0.048775684,0.144894339,-0.127511237,-0.082593767,10/3/2021,-0.078405928,0.154776266,0.070959172,0.224408088,10/3/2021,10,3,2021
2021,4,MIA,IND,17,27,0,-0.083299653,-0.070899759,-0.039385232,0.041179207,10/3/2021,0.058996594,0.035174779,-0.079819228,0.130715907,10/3/2021,10,3,2021
2021,4,CIN,JAX,24,21,1,-0.140636767,-0.061783156,-0.088103919,0.048011811,9/30/2021,-0.018775186,-0.195838482,0.011599275,0.260945659,9/30/2021,9,30,2021
2021,4,PHI,KC,30,42,0,-0.082829036,-0.07706627,-0.086317623,0.093557151,10/3/2021,0.020639285,0.260578126,0.113224086,0.16326117,10/3/2021,10,3,2021
2021,4,LAC,LV,28,14,1,-0.087799966,0.223461851,-0.012396389,0.08141138,10/4/2021,-0.164212196,0.160996254,-0.070159145,0.126113321,10/4/2021,10,4,2021
2021,4,NO,NYG,21,27,0,-0.020311402,0.023521156,-0.131831246,-0.148044261,10/3/2021,-0.028461341,-0.002765735,-0.001990177,0.131493669,10/3/2021,10,3,2021
2021,4,GB,PIT,27,17,1,0.019772405,0.242914692,0.037006816,0.099623345,10/3/2021,-0.238679194,-0.010842226,-0.101087796,0.129357827,10/3/2021,10,3,2021
2021,4,SF,SEA,21,28,0,-0.058259868,0.155077176,-0.004975065,-0.024398016,10/3/2021,0.037208692,0.077571581,-0.092221619,0.129548419,10/3/2021,10,3,2021
2021,4,NE,TB,17,19,0,-0.01497395,-0.124531189,0.055803955,-0.010258334,10/3/2021,-0.091978143,0.222586638,-0.1338161,0.013691615,10/3/2021,10,3,2021
2021,4,NYJ,TEN,27,24,1,-0.112911864,-0.257155726,-0.151707673,0.148320375,10/3/2021,0.042824741,0.058040079,0.083883931,0.160972101,10/3/2021,10,3,2021
2021,4,ATL,WAS,30,34,0,-0.170260939,-0.014974504,-0.068308817,0.14542981,10/3/2021,-0.044460749,-0.072505683,-0.077221845,0.055978574,10/3/2021,10,3,2021
2021,5,KC,BUF,20,38,0,0.074958264,0.346531052,0.131466324,0.18284821,10/10/2021,0.053740349,0.132565237,-0.17096752,-0.282230857,10/10/2021,10,10,2021
2021,5,LV,CHI,9,20,0,-0.189673973,0.095480137,-0.070996159,0.113330918,10/10/2021,-0.058850642,-0.129344986,-0.145044295,0.119092119,10/10/2021,10,10,2021
2021,5,LAC,CLE,47,42,1,-0.085429558,0.192979715,-0.065461041,0.030365241,10/10/2021,0.07166326,0.086339065,-0.132366853,-0.005657538,10/10/2021,10,10,2021
2021,5,PIT,DEN,27,19,1,-0.169569955,-0.054396973,-0.08731439,0.122522164,10/10/2021,-0.074790594,0.027377735,-0.009408949,-0.067029877,10/10/2021,10,10,2021
2021,5,MIN,DET,19,17,1,-0.070017557,0.156894195,0.076512279,0.076713996,10/10/2021,-0.130884937,0.033613535,-0.021667519,0.402186958,10/10/2021,10,10,2021
2021,5,CIN,GB,22,25,0,-0.111716388,0.046362012,-0.049801692,0.085874743,10/10/2021,0.011571229,0.215432326,0.055991325,0.035983948,10/10/2021,10,10,2021
2021,5,BAL,IND,31,25,1,0.044072743,0.099393326,-0.098833094,-0.032606231,10/11/2021,0.029061561,0.081798778,-0.113144086,0.10386794,10/11/2021,10,11,2021
2021,5,SEA,LA,17,26,0,0.036743789,0.031532882,-0.079581244,0.134073075,10/7/2021,-0.123297228,0.174929572,-0.0036251,0.007533373,10/7/2021,10,7,2021
2021,5,TB,MIA,45,17,1,-0.045592279,0.191394057,-0.187334414,0.007180748,10/10/2021,-0.115991706,-0.06109033,-0.051432661,0.086711492,10/10/2021,10,10,2021
2021,5,HOU,NE,22,25,0,-0.130790449,-0.088019012,0.071890475,0.197621941,10/10/2021,-0.090099927,-0.105910637,0.075320346,0.000884535,10/10/2021,10,10,2021
2021,5,WAS,NO,22,33,0,-0.053549045,0.03458889,-0.094963818,0.096518548,10/10/2021,-0.018745489,0.079726151,-0.124662121,-0.046678639,10/10/2021,10,10,2021
2021,5,DAL,NYG,44,20,1,-0.014654923,0.13166273,-0.054601628,0.009245174,10/10/2021,-0.040086745,0.072185611,-0.003755396,0.168067299,10/10/2021,10,10,2021
2021,5,ATL,NYJ,27,20,1,-0.171086712,0.038466029,-0.0730611,0.212899745,10/10/2021,-0.145877506,-0.163172831,-0.115319104,0.122176334,10/10/2021,10,10,2021
2021,5,CAR,PHI,18,21,0,0.005378514,0.024865543,-0.048787554,-0.063301273,10/10/2021,-0.028940774,-0.013783331,-0.012551932,0.209877529,10/10/2021,10,10,2021
2021,5,ARI,SF,17,10,1,0.051367774,0.139763409,-0.01976604,-0.060248117,10/10/2021,-0.051794357,0.15496024,0.002229806,-0.051896789,10/10/2021,10,10,2021
2021,5,JAX,TEN,19,37,0,0.006921815,-0.113639133,0.012840373,0.310412857,10/10/2021,0.043843779,0.048310639,0.015137236,0.17893175,10/10/2021,10,10,2021
2021,6,CLE,ARI,14,37,0,0.108172732,0.129011373,-0.049683263,0.045373982,10/17/2021,0.02976649,0.113841473,-0.038574294,-0.089188598,10/17/2021,10,17,2021
